metric,env_steps,ppo_mean,ppo_std,dreamer_mean,dreamer_std,ppo_seed_0,ppo_seed_1,dreamer_seed_0,dreamer_seed_1,ppo_raw_seed_0,ppo_raw_seed_1,dreamer_raw_seed_0,dreamer_raw_seed_1
mean_episode_return,91000.0,73.36116791693937,11.81781454526243,79.74593226577507,2.0411381827840245,85.1789824622018,61.54335337167694,81.78707044855909,77.70479408299104,91.10438394546509,16.473547607660294,90.92221066514581,67.77449240900994
mean_episode_return,92000.0,72.11193250545433,13.12553185437407,79.92615860850538,2.7082989124293633,85.23746435982841,58.98640065108027,82.63445752093475,77.21785969607602,91.5903263092041,24.746532082557678,90.73035694597095,71.04222487856865
mean_episode_return,93000.0,70.99092377154601,14.316065080818678,80.1775971062159,3.3099540108109338,85.30698885236468,56.674858690727326,83.48755111702684,76.86764309540497,92.0250244140625,35.513275265693665,90.5385032267961,74.30995734812737
mean_episode_return,94000.0,70.23076213896275,15.147032989632518,80.50024775890665,3.8461034779287147,85.37779512859527,55.08372914933023,84.34635123683537,76.65414428097795,92.25474548339844,56.25505328178406,90.34664950762122,77.57768981768608
mean_episode_return,95000.0,69.92047244665169,15.618761487659953,80.89411056657767,4.316747313782749,85.53923393431164,54.301710958991734,85.21085788036041,76.57736325279491,92.48446655273438,76.99683129787445,90.15479578844636,80.84542228724479
mean_episode_return,96000.0,70.19359195303349,15.73173943516754,81.26232143367028,4.782848891420834,85.92533138820103,54.46185251786595,86.0451703250911,76.47947254224944,92.71418762207031,97.73860931396484,89.20902689654588,80.79877791606903
mean_episode_return,97000.0,70.23946341517426,16.28776341889586,81.57847359022404,5.1870753656342785,86.52722683407012,53.9516999962784,86.76554895585832,76.39139822458976,92.75783491134644,84.61885690689087,88.21084678942918,80.52172232067107
mean_episode_return,98000.0,70.06030005003726,17.244498076183454,81.84119940131592,5.525146403649792,87.3047981262207,52.815801973853794,87.36634580496572,76.31605299766613,92.80148220062256,71.4991044998169,87.21266668231249,80.24466672527313
mean_episode_return,99000.0,69.66495472547554,18.43260195638452,82.05049886694593,5.797062005467388,88.09755668186006,51.232352769091015,87.84756087241333,76.25343686147855,92.84512948989868,58.37935209274292,86.21448657519579,79.96761112987518
mean_episode_return,100000.0,69.38777566594737,19.411476526231993,82.20637198711405,6.002822171087075,88.79925219217937,49.97629913971538,88.20919415820113,76.20354981602698,90.65752029418945,61.53348159790039,85.21630646807908,79.69055553447724
mean_episode_return,101000.0,69.3123499275673,20.070972152409098,82.34605073250114,6.156376030026813,89.3833220799764,49.2413777751582,88.50242676252795,76.18967470247432,87.91209697723389,68.75608158111572,85.29292946513891,79.90243960350037
mean_episode_return,102000.0,69.35063236738954,20.31942903924556,82.45061320796361,6.245458643383763,89.6700614066351,49.03120332814398,88.69607185134737,76.20515456457984,85.16667366027832,75.97868156433105,85.44427139457464,80.14831413047791
mean_episode_return,103000.0,69.04277173323291,20.68438751711732,82.51856405103358,6.269149954268656,89.72715925035023,48.35838421611559,88.78771400530223,76.24941409676492,83.8427209854126,62.46605831384659,85.59561332401037,80.39418865745544
mean_episode_return,104000.0,68.08220052364327,21.51754113960834,82.549903261711,6.227449962681497,89.5997416632516,46.564659384034925,88.7773532243925,76.3224532990295,83.46641540527344,35.129952907562256,85.7469552534461,80.64006318443299
mean_episode_return,105000.0,66.80872393860703,22.601424046215556,82.5446308399959,6.120358668622259,89.41014798482259,44.207299892391475,88.66498950861816,76.42427217137364,83.09010982513428,7.793847501277924,85.89829718288183,80.88593771141052
mean_episode_return,106000.0,65.8435145155305,23.421577403233165,82.56440958464319,5.887246469136031,89.26509191876366,42.42193711229733,88.45165605377922,76.67716311550716,84.31251049041748,1.380327820777893,86.07133622411638,83.69995267429353
mean_episode_return,107000.0,65.99090411052818,23.287862657791095,82.7155753159511,5.520387986729126,89.27876676831927,42.70304145273708,88.23596330268022,77.19518732922197,87.93297052383423,26.350686728954315,86.24588362071663,86.69250146427154
